03/8155,120/2225,18
03/8155,27/7720,4
03/8155,40/7871,4
03/8155,00/4758,4
03/8155,162/1557,6
03/8155,218/6430,8
03/8155,188/9080,58
03/8155,10/9231,8
03/8155,75/8157,22
03/8155,31/739,2
03/8155,r/DanRoth,4
03/8155,47/1252,12
03/8155,67/4105-1,4
03/8155,117/4866,4
03/8155,26/1652,24
03/8155,192/7349,32
03/8155,182/2180,4
03/8155,117/4036,4
03/8155,97/8154,2
03/8155,50/10813,6
03/8155,49/4018,2
03/8155,25/1145,2
03/8155,142/2839,18
03/8155,07/10489,8
03/8155,90/3315,2
03/8155,30/8160,2
03/8155,191/6056,6
03/8155,34/3381-3,74
03/8155,75/3612,6
03/8155,50/4741,12
03/8155,180/5443,30
03/8155,71/3717,220
03/8155,79/125,4
03/8155,96/5736,4
03/8155,70/3186,6
03/8155,97/8317,2
61/2408,69/2756,4
61/2408,40/4518,4
61/2408,148/9178,2
61/2408,89/233-1,2
61/2408,93/11424,2
61/2408,32/5243,32
61/2408,11/7536,6
61/2408,m/KathleenMcKeown,20
61/2408,65/6264,6
61/2408,55/1330,4
61/2408,65/4863,4
61/2408,25/3236,2
61/2408,c/ClaireCardie,4
61/2408,141/4059,4
61/2408,64/6843,10
61/2408,47/6668,4
61/2408,82/6573,10
61/2408,82/6572,2
61/2408,63/3922,2
61/2408,h/DilekZHakkaniTur,20
61/2408,15/4305,6
61/2408,01/2933,8
61/2408,06/4775,2
61/2408,166/1729,8
61/2408,00/4758,28
61/2408,31/739,2
61/2408,r/DanRoth,16
61/2408,117/4036,2
61/2408,78/5897-1,2
61/2408,142/9150,4
61/2408,16/1483,2
61/2408,26/9012,2
61/2408,64/2448,8
61/2408,03/5847-1,2
61/2408,07/10489,76
61/2408,127/0072,94
61/2408,32/7445,2
61/2408,91/6051,10
61/2408,72/5870,10
61/2408,13/7007-5,4
61/2408,78/6661,2
61/2408,63/1870,2
61/2408,135/6318,2
61/2408,69/339-1,4
61/2408,02/1640-7,2
61/2408,h/JuliaHirschberg,2
61/2408,26/8610,6
61/2408,72/3885,6
61/2408,136/8648-1,28
61/2408,49/3800-8,6
61/2408,72/4981,4
61/2408,31/5148,2
61/2408,c/KennethWardChurch,2
61/2408,70/3186,2
61/2408,73/5376,2
61/2408,37/4227,2
83/8117,90/5204,2
83/8117,32/5243,2
83/8117,18/2428,8
83/8117,71/10515,60
83/8117,18/3479,2
83/8117,78/6527,6
83/8117,00/8046,4
83/8117,30/6391,4
83/8117,31/8178,4
83/8117,r/DanRoth,20
83/8117,59/6701,2
83/8117,184/3753,4
69/2756,115/5870,10
69/2756,40/4518,6
69/2756,65/3453,4
69/2756,29/3671,4
69/2756,153/5384,2
69/2756,18/1071-1,2
69/2756,85/6201,2
69/2756,212/6084,4
69/2756,82/2305,2
69/2756,r/DanRoth,2
69/2756,83/6818,2
69/2756,17/8156,4
69/2756,82/3447,2
69/2756,148/9553,4
69/2756,77/2529,10
69/2756,94/3560,26
69/2756,08/9282,4
69/2756,31/9606,2
115/5870,03/9769,12
115/5870,81/4050,6
115/5870,40/4518,8
115/5870,65/3453,2
115/5870,07/7129,8
115/5870,29/3671,2
115/5870,04/9878,6
03/9769,81/4050,12
81/4050,s/MarkSanderson,2
81/4050,f/MarcelloFederico,10
81/4050,05/8150,20
81/4050,09/1824,4
81/4050,90/2619,4
81/4050,26/4672,28
81/4050,26/1652,10
81/4050,69/5430,12
81/4050,144/6800,2
81/4050,75/4402-1,6
81/4050,m/MarieFrancineMoens,10
81/4050,82/8032,2
81/4050,i/DianaInkpen,2
81/4050,52/7402,4
81/4050,74/1189,4
81/4050,29/3972,2
40/4518,00/9012,2
40/4518,148/9178,2
40/4518,21/3710,2
40/4518,30/4465,2
40/4518,38/3390,2
40/4518,60/2536-37,4
40/4518,141/4059,2
40/4518,31/985,2
40/4518,42/4811,2
40/4518,32/1213-4,2
40/4518,212/6084,2
40/4518,82/8159,4
40/4518,70/11145,2
40/4518,146/3843,2
40/4518,84/6254,2
40/4518,63/3922,2
40/4518,91/2392,2
40/4518,49/2175,2
40/4518,07/1521,2
40/4518,48/2932,2
40/4518,03/4342,20
40/4518,71/1827,6
40/4518,11/4375,2
40/4518,230/4842,10
40/4518,01/2040,2
40/4518,72/5864,20
40/4518,165/0769,4
40/4518,17/8156,4
40/4518,31/9606,4
40/4518,60/9768,6
40/4518,117/4036,2
40/4518,86/1747,2
40/4518,c/JoyceYChai,2
40/4518,83/6673,2
40/4518,140/3465,2
40/4518,k/BeataBeigmanKlebanov,2
40/4518,77/8700,2
40/4518,d/MarkDras,2
65/3453,32/5243,2
65/3453,48/2932,22
65/3453,83/3205,2
65/3453,32/10489,2
65/3453,c/JoyceYChai,6
65/3453,73/8163,2
65/3453,96/4225,8
65/3453,83/1198,16
65/3453,63/11299,20
65/3453,63/8341,2
65/3453,00/2197,12
07/7129,148/9178,20
07/7129,41/6895,4
07/7129,117/4804,24
07/7129,29/2006,8
07/7129,90/5204,12
07/7129,136/9140,32
07/7129,21/6793,88
07/7129,15/3724,8
07/7129,63/7183,20
07/7129,c/ClaireCardie,8
07/7129,92/5339,56
07/7129,18/2428,12
07/7129,05/3289,8
07/7129,149/0082,8
07/7129,78/6527,32
07/7129,99/6601,4
07/7129,37/6580,16
07/7129,82/6573,4
07/7129,00/8046,8
07/7129,57/5950,8
07/7129,23/2900,8
07/7129,149/1367,12
07/7129,r/DanRoth,52
07/7129,59/1175,12
07/7129,87/7949,20
07/7129,116/2765,24
07/7129,117/4866,16
07/7129,117/4036,8
07/7129,00/7739,12
07/7129,50/10813,8
07/7129,19/6214,76
07/7129,184/3742,24
07/7129,78/4609,16
07/7129,121/7560,8
07/7129,25/1520,36
07/7129,89/9058,20
07/7129,164/6090,8
07/7129,m/MarieFrancineMoens,8
07/7129,z/GeoffreyZweig,16
07/7129,127/0072,8
07/7129,78/6923,8
29/3671,15/3724,4
29/3671,92/5339,26
29/3671,05/3289,14
29/3671,47/6668,8
29/3671,73/5746-1,2
29/3671,48/2932,2
29/3671,h/DilekZHakkaniTur,4
29/3671,07/11293,4
29/3671,188/5874,4
04/9878,15/3724,42
04/9878,92/5339,108
04/9878,82/2054,6
04/9878,47/6668,6
04/9878,37/6580,6
04/9878,49/2175,6
04/9878,48/2932,6
04/9878,39/3250,6
04/9878,h/DilekZHakkaniTur,72
04/9878,83/6818,6
04/9878,26/1652,30
00/9012,177/9137,32
00/9012,64/8153,4
00/9012,21/3710,2
00/9012,30/4465,2
00/9012,38/3390,2
00/9012,173/5469,4
00/9012,69/1395,4
00/9012,66/1016,4
00/9012,93/310,2
00/9012,212/6084,2
00/9012,82/8159,2
00/9012,70/11145,2
00/9012,146/3843,2
00/9012,84/6254,2
00/9012,63/3922,2
00/9012,91/2392,2
00/9012,49/2175,2
00/9012,07/1521,2
00/9012,30/3994,6
00/9012,148/9943,10
00/9012,184/3742,4
00/9012,78/4609,4
00/9012,98/4709,10
00/9012,140/3465,12
00/9012,34/3381-3,8
00/9012,49/3800-8,2
00/9012,64/1350-4,2
00/9012,89/3188,6
177/9137,148/9178,4
177/9137,182/2034,4
177/9137,188/6350,4
177/9137,38/9282,4
148/9178,94/8323,2
148/9178,21/6793,14
148/9178,64/8153,2
148/9178,173/5469,2
148/9178,153/2253,2
148/9178,10/1481,20
148/9178,00/8046,4
148/9178,42/4811,2
148/9178,83/3205,2
148/9178,57/5950,28
148/9178,12/8213,4
148/9178,47/1252,4
148/9178,116/2765,12
148/9178,52/1296,2
148/9178,126/8729,8
148/9178,67/4105-1,6
148/9178,117/4036,6
148/9178,19/6214,2
148/9178,80/8411,4
148/9178,121/7560,4
148/9178,95/2272,2
148/9178,77/8700,6
148/9178,163/2171,2
148/9178,16/6461,4
182/2034,17/2183,4
182/2034,56/2856,2
182/2034,10/1481,36
182/2034,49/11425,2
182/2034,95/8314,2
182/2034,151/8445,2
182/2034,19/11430,2
188/6350,08/8178,10
188/6350,149/0082,8
188/6350,78/5155,20
188/6350,68/1974-1,4
188/6350,153/2253,6
188/6350,57/8503,6
188/6350,99/6601,2
188/6350,120/2225,10
188/6350,146/3824,4
188/6350,00/7739,2
188/6350,142/9150,26
188/6350,81/8329,98
188/6350,121/7560,2
188/6350,95/2272,114
188/6350,26/9012,8
188/6350,14/5278,4
188/6350,80/4305,4
38/9282,79/9656,4
38/9282,117/4804,4
38/9282,90/5204,6
38/9282,21/6793,8
38/9282,32/5243,2
38/9282,15/3724,8
38/9282,92/5339,32
38/9282,153/2253,2
38/9282,82/1906,2
38/9282,00/4758,4
38/9282,31/739,2
38/9282,83/6818,2
38/9282,185/0950,4
38/9282,26/1652,4
38/9282,30/4872,4
38/9282,18/141,2
38/9282,97/8154,6
38/9282,130/2863,30
38/9282,c/JoyceYChai,4
38/9282,59/6701,4
38/9282,164/6090,4
38/9282,26/9012,6
38/9282,64/2448,18
38/9282,60/3996,4
38/9282,30/8160,2
153/9556,176/5185,6
153/9556,79/9656,2
153/9556,41/6895,6
153/9556,117/4804,6
153/9556,29/2006,2
153/9556,07/9769,2
153/9556,96/4705,16
153/9556,23/90,2
153/9556,99/4001,42
153/9556,36/360-1,2
153/9556,169/3172,2
153/9556,161/0014,2
176/5185,67/9012,4
176/5185,79/9656,6
176/5185,41/6895,42
176/5185,117/4050,2
176/5185,08/8178,12
176/5185,117/4804,4
176/5185,89/233-1,2
176/5185,58/3217,4
176/5185,29/2006,14
176/5185,07/9769,2
176/5185,38/8065,14
176/5185,131/6883,2
176/5185,90/5204,12
176/5185,29/4187,4
176/5185,96/4705,28
176/5185,186/7066,8
176/5185,121/2036,2
176/5185,66/4613,2
176/5185,94/8323,2
176/5185,122/3274,2
176/5185,68/5296,2
176/5185,07/1501,4
176/5185,11/4619,2
67/9012,41/6895,8
67/9012,117/4804,2
67/9012,89/233-1,4
67/9012,90/5204,2
67/9012,07/1501,68
67/9012,192/1872,2
67/9012,136/9140,4
67/9012,136/8705,12
67/9012,04/5629,4
67/9012,c/ClaireCardie,16
67/9012,92/5339,4
67/9012,18/2428,4
67/9012,03/6734,2
67/9012,203/9462,2
67/9012,66/1016,4
67/9012,149/0082,12
67/9012,141/4059,2
67/9012,05/2701,2
67/9012,220/2026,2
67/9012,56/2856,4
67/9012,292/4208,4
67/9012,08/4162,2
67/9012,06/4775,8
67/9012,07/11293,2
67/9012,166/1729,4
67/9012,96/5429,2
67/9012,149/1260,30
67/9012,131/1378,30
67/9012,18/5906,2
67/9012,37/44,4
67/9012,25/2643,4
67/9012,08/2429,4
67/9012,32/10489,4
79/9656,41/6895,4
79/9656,08/8178,6
79/9656,29/2006,2
79/9656,96/4705,10
79/9656,186/7066,4
79/9656,68/5296,2
79/9656,199/2104,4
79/9656,116/0502,6
79/9656,19/1379,2
79/9656,b/RaffaellaBernardi,10
79/9656,96/5429,2
79/9656,08/5391,2
79/9656,26/812,2
79/9656,00/4758,4
79/9656,117/4866,2
79/9656,30/2756,2
79/9656,97/8154,4
79/9656,18/11004,2
79/9656,41/1198,6
79/9656,130/2863,4
79/9656,c/JoyceYChai,4
79/9656,59/6701,4
79/9656,02/5384,6
79/9656,60/2319,2
41/6895,117/4050,8
41/6895,08/8178,38
41/6895,117/4804,8
41/6895,89/233-1,2
41/6895,58/3217,4
41/6895,29/2006,14
41/6895,07/9769,58
41/6895,38/8065,42
41/6895,131/6883,6
41/6895,90/5204,134
41/6895,96/4705,100
41/6895,121/2036,20
41/6895,66/4613,12
41/6895,94/8323,4
41/6895,122/3274,2
41/6895,68/5296,12
41/6895,07/1501,8
41/6895,153/5568,2
41/6895,93/11424,2
41/6895,21/6793,4
41/6895,64/8153,4
41/6895,24/6740,2
41/6895,04/5629,12
41/6895,03/3923-1,2
41/6895,161/0014,4
41/6895,203/9462,2
41/6895,12/5915,4
41/6895,57/5129,8
41/6895,f/MarcelloFederico,2
41/6895,84/4538,6
41/6895,10/1481,20
41/6895,82/8159,2
41/6895,70/11145,4
41/6895,s/HinrichSchutze,4
41/6895,49/11425,6
41/6895,75/8157,54
41/6895,39/5799,8
41/6895,82/2305,2
41/6895,44/70,2
41/6895,r/DanRoth,4
41/6895,95/1344,2
41/6895,51/2464,4
41/6895,47/1252,14
41/6895,146/3968,2
41/6895,26/1652,2
41/6895,00/7739,8
41/6895,33/2631,2
41/6895,80/8411,4
41/6895,121/7560,4
41/6895,89/9058,20
41/6895,26/9012,4
41/6895,88/4457,2
41/6895,27/7642,4
41/6895,77/8700,4
41/6895,180/5443,12
41/6895,126/1619,4
41/6895,25/3224,2
117/4050,89/233-1,2
117/4050,58/3217,2
117/4050,07/9769,2
117/4050,38/8065,2
117/4050,131/6883,2
117/4050,90/5204,6
117/4050,186/7066,4
117/4050,121/2036,2
117/4050,66/4613,2
117/4050,94/8323,2
117/4050,68/5296,2
117/4050,149/0082,2
117/4050,141/4059,4
117/4050,99/6601,2
117/4050,131/1378,4
117/4050,120/2225,4
117/4050,33/8156,4
117/4050,188/9080,2
117/4050,82/2305,4
117/4050,116/2765,4
117/4050,146/3824,2
117/4050,33/9012,4
117/4050,09/246,2
117/4050,34/3381-3,2
117/4050,13/3601,2
08/8178,117/4804,4
08/8178,29/2006,4
08/8178,07/9769,8
08/8178,90/5204,42
08/8178,96/4705,28
08/8178,186/7066,20
08/8178,122/3274,2
08/8178,21/6793,2
08/8178,64/8153,4
08/8178,149/0082,4
08/8178,a/EnekoAgirre,4
08/8178,10/1481,8
08/8178,90/2619,6
08/8178,75/8157,4
08/8178,82/2305,2
08/8178,31/739,2
08/8178,47/1252,2
08/8178,19/376-1,8
08/8178,19/6214,2
08/8178,89/9058,4
08/8178,95/2272,10
08/8178,26/9012,4
08/8178,132/4966-2,8
08/8178,64/1350-4,2
117/4804,58/3217,4
117/4804,29/2006,4
117/4804,96/4705,8
117/4804,213/7927,2
117/4804,21/6793,16
117/4804,64/8153,2
117/4804,67/1014-9,4
117/4804,292/4208,2
117/4804,18/3479,10
117/4804,83/3205,2
117/4804,31/739,8
117/4804,97/8154,12
117/4804,50/10813,4
117/4804,19/6214,14
89/233-1,58/3217,2
89/233-1,07/9769,2
89/233-1,38/8065,2
89/233-1,131/6883,2
89/233-1,121/2036,2
89/233-1,66/4613,4
89/233-1,94/8323,2
89/233-1,68/5296,4
89/233-1,146/4361,10
89/233-1,34/1998,2
89/233-1,55/1330,4
89/233-1,84/4538,2
89/233-1,82/8159,2
89/233-1,15/4305,2
89/233-1,51/844,4
89/233-1,00/4758,2
89/233-1,72/5864,2
89/233-1,39/5111,4
89/233-1,68/3485,6
89/233-1,97/8154,2
89/233-1,26/9012,14
89/233-1,64/2448,2
89/233-1,19/70,2
89/233-1,03/5847-1,8
89/233-1,d/MarkDras,4
89/233-1,r/ERiloff,2
89/233-1,21/41,4
58/3217,07/9769,2
58/3217,38/8065,2
58/3217,131/6883,2
58/3217,121/2036,2
58/3217,66/4613,4
58/3217,94/8323,2
58/3217,68/5296,2
58/3217,11/4619,48
58/3217,153/5568,2
58/3217,146/4361,4
58/3217,04/5629,4
58/3217,39/3245-1,42
58/3217,92/5339,18
58/3217,03/3923-1,2
58/3217,a/EnekoAgirre,2
58/3217,12/5915,4
58/3217,120/0365,4
58/3217,f/MarcelloFederico,4
58/3217,84/4538,42
58/3217,32/8155,2
58/3217,94/106,2
58/3217,05/6145,2
58/3217,86/7823,4
58/3217,71/1827,10
58/3217,06/4775,42
58/3217,153/6920,2
58/3217,46/4131,2
58/3217,117/4036,2
58/3217,47/7442,4
58/3217,55/6548,2
58/3217,00/7739,2
58/3217,41/1198,2
58/3217,136/8740,8
58/3217,f/TWFinin,2
58/3217,90/3315,2
58/3217,71/3717,2
58/3217,78/6923,4
58/3217,97/8317,8
29/2006,96/4705,16
29/2006,66/4613,4
29/2006,136/9140,6
29/2006,153/5568,4
29/2006,93/11424,2
29/2006,17/1494,2
29/2006,14/6532,6
29/2006,n/JoakimNivre,2
29/2006,65/4863,8
29/2006,18/1071-1,4
29/2006,04/5629,8
29/2006,203/9462,2
29/2006,07/6465,4
29/2006,77/9768,4
29/2006,146/3968,2
29/2006,47/722-4,2
29/2006,89/9058,6
29/2006,127/0172,2
07/9769,38/8065,2
07/9769,131/6883,6
07/9769,90/5204,16
07/9769,186/7066,2
07/9769,121/2036,2
07/9769,66/4613,2
07/9769,94/8323,2
07/9769,68/5296,2
07/9769,153/5568,8
07/9769,32/5243,2
07/9769,146/4361,8
07/9769,36/360-1,2
07/9769,161/0014,30
07/9769,141/4059,4
07/9769,85/6201,2
07/9769,10/1481,8
07/9769,30/6391,2
07/9769,82/8159,2
07/9769,70/11145,8
07/9769,h/DilekZHakkaniTur,6
07/9769,s/HinrichSchutze,4
07/9769,49/11425,4
07/9769,131/1378,4
07/9769,77/9768,4
07/9769,75/8157,30
07/9769,39/5799,4
07/9769,r/DanRoth,4
07/9769,47/1252,4
07/9769,30/2756,2
07/9769,53/1712,2
07/9769,80/8411,12
07/9769,184/3753,4
07/9769,27/7642,4
07/9769,180/5443,4
07/9769,25/3224,2
07/9769,28/7825,4
07/9769,127/0138,2
07/9769,44/9922,4
38/8065,131/6883,2
38/8065,90/5204,34
38/8065,121/2036,6
38/8065,66/4613,2
38/8065,94/8323,2
38/8065,68/5296,8
38/8065,23/90,12
38/8065,m/KathleenMcKeown,16
38/8065,n/JoakimNivre,16
38/8065,169/3172,12
38/8065,36/2688,12
38/8065,63/3922,24
38/8065,165/0790,4
38/8065,86/11425,2
38/8065,44/70,10
38/8065,r/DanRoth,16
38/8065,83/6818,4
38/8065,46/4131,6
38/8065,59/4391,14
38/8065,47/722-4,2
38/8065,75/7168,16
38/8065,285/5184,4
38/8065,91/663,8
131/6883,90/5204,4
131/6883,121/2036,2
131/6883,66/4613,2
131/6883,94/8323,2
131/6883,68/5296,2
131/6883,199/2104,8
131/6883,184/8838,4
131/6883,93/11424,2
131/6883,146/4361,14
131/6883,136/8705,2
131/6883,203/9462,4
131/6883,141/4059,4
131/6883,10/1481,8
131/6883,82/1906,2
131/6883,77/9768,4
131/6883,39/5799,4
131/6883,82/2305,4
131/6883,146/3824,6
131/6883,166/2038,2
131/6883,89/9058,2
131/6883,169/9776,2
90/5204,29/4187,2
90/5204,186/7066,4
90/5204,121/2036,58
90/5204,94/8323,12
90/5204,68/5296,20
90/5204,21/6793,42
90/5204,17/2183,4
90/5204,116/0502,4
90/5204,m/KathleenMcKeown,2
90/5204,136/8705,4
90/5204,04/5629,60
90/5204,15/3724,6
90/5204,c/ClaireCardie,2
90/5204,92/5339,6
90/5204,60/2536-37,8
90/5204,67/1014-9,22
90/5204,220/2026,18
90/5204,292/4208,4
90/5204,68/1974-1,4
90/5204,71/10515,22
90/5204,153/2253,6
90/5204,10/1481,48
90/5204,31/985,6
90/5204,166/1740,12
90/5204,00/8046,20
90/5204,91/102-2,2
90/5204,31/8178,4
90/5204,49/11425,50
90/5204,37/44,4
90/5204,32/10489,4
90/5204,m/AndreFTMartins,72
90/5204,75/8157,14
90/5204,39/5799,28
90/5204,82/2305,12
90/5204,95/8314,26
90/5204,95/1344,6
90/5204,51/2464,4
90/5204,47/1252,40
90/5204,52/1296,44
90/5204,13/3568-1,14
90/5204,79/3601,22
90/5204,117/4866,12
90/5204,21/3716,4
90/5204,185/0950,20
90/5204,127/1927,4
90/5204,19/376-1,96
90/5204,80/7282,8
90/5204,h/JamesHenderson,4
90/5204,19/6214,20
90/5204,166/2038,2
90/5204,121/7560,4
90/5204,125/5045,42
90/5204,164/6090,8
90/5204,184/3753,8
90/5204,132/4966-2,8
90/5204,136/8740,2
90/5204,90/3315,2
90/5204,86/5934,4
90/5204,75/6632-1,2
90/5204,49/3976,2
90/5204,180/5443,2
90/5204,25/3224,4
90/5204,64/1350-4,16
90/5204,154/8222,4
90/5204,98/4640,4
90/5204,06/2484-2,4
90/5204,37/4227,2
29/4187,17/2183,4
29/4187,m/KathleenMcKeown,6
29/4187,15/3724,4
29/4187,b/WilliamJByrne,10
29/4187,15/4305,18
29/4187,71/1827,8
29/4187,r/DanRoth,2
29/4187,68/3485,20
29/4187,174/2905,162
29/4187,80/7282,8
29/4187,h/JuliaHirschberg,8
29/4187,32/9014,2
29/4187,c/KennethWardChurch,4
96/4705,24/6740,4
96/4705,12/5915,6
96/4705,s/HinrichSchutze,4
96/4705,23/2900,2
96/4705,41/1198,2
96/4705,59/6701,4
96/4705,89/9058,52
96/4705,75/6632-1,2
96/4705,136/3610,4
186/7066,178/8829,4
186/7066,11/7536,6
186/7066,136/9233,6
186/7066,65/6264,6
186/7066,14/6532,2
186/7066,32/10934,4
186/7066,149/0082,2
186/7066,a/EnekoAgirre,4
186/7066,57/8503,6
186/7066,99/6601,8
186/7066,46/521,8
186/7066,77/9768,92
186/7066,120/2225,14
186/7066,17/8156,4
186/7066,50/11059,6
186/7066,30/2756,36
186/7066,182/2180,4
186/7066,203/9599,4
186/7066,248/2832,6
186/7066,h/JamesHenderson,8
186/7066,59/6701,2
186/7066,29/5841,2
186/7066,80/8411,2
186/7066,95/2272,12
186/7066,32/9014,6
121/2036,21/6793,4
121/2036,55/1330,2
121/2036,57/5129,4
121/2036,10/1481,4
121/2036,99/6601,2
121/2036,166/1740,4
121/2036,49/11425,6
121/2036,00/4758,4
121/2036,39/5799,2
121/2036,117/4866,4
121/2036,185/0950,4
121/2036,02/1712,2
121/2036,117/4036,2
121/2036,80/8411,4
121/2036,121/7560,4
121/2036,184/3753,2
121/2036,69/7968,2
66/4613,153/5568,20
66/4613,65/6264,8
66/4613,118/9116,2
66/4613,57/5129,104
66/4613,b/KalinaBontcheva,22
66/4613,07/6465,48
66/4613,23/2900,24
66/4613,117/4041,48
66/4613,55/4410,34
66/4613,95/4733,2
66/4613,19/11430,4
66/4613,59/6701,16
66/4613,09/7859,18
66/4613,75/6632-1,2
66/4613,32/9014,36
66/4613,61/10435,8
94/8323,15/3724,4
94/8323,147/9148,4
94/8323,63/7183,4
94/8323,92/5339,14
94/8323,05/3289,8
94/8323,56/2856,8
94/8323,57/5129,8
94/8323,47/3133,2
94/8323,82/6573,4
94/8323,70/11145,2
94/8323,h/DilekZHakkaniTur,2
94/8323,95/8314,6
94/8323,184/3742,4
94/8323,80/8411,2
94/8323,163/2171,2
122/3274,136/9233,4
122/3274,23/2900,30
122/3274,t/FrancescaToni,4
122/3274,89/9058,4
68/5296,34/1998,2
68/5296,n/JoakimNivre,14
68/5296,166/1740,2
68/5296,36/6578,2
68/5296,00/8046,4
68/5296,46/521,4
68/5296,s/HinrichSchutze,16
68/5296,31/8178,20
68/5296,08/4162,2
68/5296,95/8151,4
68/5296,r/DanRoth,8
68/5296,203/8709,12
68/5296,17/8156,4
68/5296,146/3824,4
68/5296,117/4866,16
68/5296,185/0950,4
68/5296,30/2756,16
68/5296,19/1467,8
68/5296,03/5847-1,2
68/5296,02/2684,2
68/5296,163/2171,4
68/5296,69/1744,38
07/1501,01/963,2
07/1501,37/6580,20
07/1501,51/2464,2
07/1501,47/1252,2
07/1501,97/8154,6
07/1501,22/918,2
11/4619,34/1998,2
11/4619,17/8156,4
11/4619,30/2756,2
11/4619,19/1467,2
11/4619,18/141,2
11/4619,90/3315,58
11/4619,32/9014,10
11/4619,78/6923,6
192/1872,199/2104,10
192/1872,136/9140,18
192/1872,213/7927,22
192/1872,92/6322,10
192/1872,21/6793,6
192/1872,17/2183,8
192/1872,182/2556,4
192/1872,18/3348-1,8
192/1872,21/3710,2
192/1872,17/1494,6
192/1872,18/1071-1,4
192/1872,03/6734,2
192/1872,203/9462,2
192/1872,66/1016,12
192/1872,149/0082,2
192/1872,141/4059,2
192/1872,05/2701,2
192/1872,85/6201,2
192/1872,220/2026,2
192/1872,56/2856,2
192/1872,292/4208,2
192/1872,62/2078,4
192/1872,117/4073,2
192/1872,12/5915,2
192/1872,71/10515,2
192/1872,164/5848,8
192/1872,47/7983,2
192/1872,57/8503,2
192/1872,84/4538,14
192/1872,05/8150,2
192/1872,31/985,4
192/1872,212/6084,2
192/1872,71/6819,16
192/1872,86/7823,4
192/1872,40/7871,4
192/1872,162/1557,6
192/1872,218/6430,6
192/1872,10/9231,6
192/1872,185/0950,2
192/1872,127/3977,8
192/1872,39/5111,2
192/1872,85/10131-1,2
192/1872,50/11059,2
192/1872,182/2180,4
192/1872,43/11537,12
192/1872,h/JamesHenderson,4
192/1872,50/10813,4
192/1872,19/6214,20
192/1872,166/2038,2
199/2104,13/2617,8
199/2104,184/8838,12
199/2104,136/9140,48
199/2104,178/8829,4
199/2104,153/5568,4
199/2104,213/7927,12
199/2104,92/6322,4
199/2104,93/11424,4
199/2104,21/6793,2
199/2104,17/2183,4
199/2104,99/671k,4
199/2104,32/5243,12
199/2104,44/8358,4
199/2104,182/2556,20
199/2104,23/90,4
199/2104,146/4361,50
199/2104,116/0502,18
199/2104,18/3348-1,4
199/2104,64/8153,4
199/2104,275/3258,8
199/2104,305/7414,4
13/2617,136/9140,12
13/2617,32/5243,4
13/2617,44/8358,4
13/2617,182/2556,8
13/2617,23/90,2
13/2617,116/0502,24
13/2617,18/3348-1,4
13/2617,52/5246,2
13/2617,31/985,14
13/2617,36/6578,12
13/2617,96/5429,4
13/2617,12/8213,2
13/2617,87/7949,2
13/2617,07/10489,12
13/2617,91/663,6
13/2617,49/3976,6
13/2617,38/11196,8
184/8838,136/9140,4
184/8838,178/8829,4
184/8838,182/2556,4
184/8838,146/4361,2
184/8838,64/8153,4
184/8838,69/8699,2
184/8838,19/1379,4
184/8838,73/5938,4
184/8838,136/8705,8
184/8838,153/5384,4
184/8838,66/1016,4
184/8838,15/4305,4
184/8838,82/1906,2
